id,label
533,5
534,2
535,6
536,6
537,6
538,5
539,0
540,2
541,6
542,6
543,6
544,5
545,2
546,6
547,4
548,3
549,3
550,4
551,6
552,4
553,4
554,2
555,4
556,2
557,0
558,6
559,4
560,2
561,6
562,5
563,5
564,2
565,5
566,2
567,5
568,4
569,6
570,0
571,3
572,6
573,6
574,2
575,2
576,4
577,3
578,2
579,0
580,4
581,3
582,2
583,3
584,5
585,4
586,4
587,5
588,4
589,2
590,5
591,3
592,4
593,6
594,3
595,2
596,4
597,4
598,4
599,0
600,4
601,2
602,6
603,6
604,3
605,4
606,0
607,4
608,2
609,4
610,0
611,5
612,3
613,4
614,5
615,6
616,2
617,6
618,4
619,0
620,3
621,6
622,2
623,3
624,3
625,3
626,4
627,2
628,6
629,3
630,6
631,3
632,0
633,4
634,5
635,0
636,5
637,2
638,0
639,4
640,5
641,6
642,3
643,6
644,3
645,2
646,6
647,5
648,5
649,3
650,4
651,2
652,0
653,3
654,2
655,2
656,3
657,4
658,6
659,5
660,2
661,3
662,3
663,3
664,3
665,5
666,6
667,6
668,4
669,0
670,4
671,6
672,6
673,0
674,4
675,6
676,0
677,4
678,6
679,6
680,0
681,2
682,5
683,3
684,2
685,6
686,6
687,3
688,6
689,3
690,3
691,5
692,6
693,0
694,6
695,2
696,2
697,3
698,2
699,0
700,2
701,3
702,2
703,4
704,5
705,4
706,3
707,2
708,3
709,3
710,4
711,2
712,2
713,3
714,5
715,3
716,4
717,4
718,3
719,6
720,0
721,3
722,3
723,4
724,4
725,0
726,0
727,2
728,6
729,3
730,3
731,2
732,6
733,5
734,6
735,5
736,6
737,3
738,0
739,3
740,6
741,2
742,5
743,6
744,3
745,4
746,0
747,3
748,5
749,3
750,3
751,3
752,0
753,2
754,6
755,3
756,0
757,5
758,3
759,2
760,4
761,0
762,5
763,3
764,3
765,3
766,3
767,6
768,6
769,3
770,3
771,0
772,2
773,4
774,6
775,5
776,3
777,6
778,6
779,5
780,0
781,6
782,6
783,4
784,0
785,6
786,3
787,4
788,4
789,6
790,3
791,2
792,3
793,6
794,4
795,3
796,6
797,5
798,0
799,5
800,3
801,6
802,5
803,4
804,5
805,3
806,5
807,6
808,4
809,4
810,3
811,2
812,4
813,5
814,0
815,2
816,6
817,5
818,4
819,2
820,4
821,5
822,5
823,0
824,5
825,6
826,5
827,4
828,5
829,4
830,0
831,5
832,5
833,5
834,5
835,0
836,6
837,4
838,2
839,0
840,6
841,4
842,5
843,4
844,6
845,5
846,3
847,6
848,4
849,5
850,6
851,4
852,4
853,6
854,0
855,2
856,4
857,3
858,4
859,5
860,4
861,5
862,0
863,6
864,6
865,0
866,0
867,0
868,3
869,3
870,3
871,3
872,0
873,5
874,6
875,6
876,6
877,5
878,3
879,0
880,3
881,6
882,6
883,6
884,5
885,2
886,0
887,0
888,4
889,5
890,3
891,5
892,4
893,4
894,2
895,6
896,2
897,3
898,4
899,6
900,2
901,3
902,3
903,6
904,5
905,3
906,3
907,5
908,4
909,5
910,5
911,4
912,6
913,0
914,4
915,2
916,4
917,6
918,2
919,4
920,6
921,1
922,3
923,3
924,2
925,6
926,2
927,0
928,6
929,0
930,6
931,0
932,5
933,4
934,6
935,5
936,3
937,5
938,3
939,3
940,3
941,5
942,4
943,6
944,0
945,4
946,4
947,6
948,3
949,3
950,5
951,2
952,0
953,2
954,3
955,4
956,4
957,6
958,6
959,5
960,2
961,4
962,5
963,3
964,3
965,0
966,2
967,5
968,3
969,3
970,3
971,3
972,4
973,0
974,6
975,6
976,0
977,0
978,6
979,6
980,4
981,5
982,5
983,0
984,6
985,0
986,3
987,2
988,3
989,3
990,6
991,6
992,4
993,2
994,4
995,0
996,4
997,0
998,3
999,3
1000,2
1001,3
1002,6
1003,4
1004,4
1005,6
1006,0
1007,4
1008,5
1009,0
1010,6
1011,5
1012,6
1013,3
1014,4
1015,3
1016,6
1017,0
1018,3
1019,4
1020,6
1021,0
1022,0
1023,0
1024,2
1025,4
1026,4
1027,2
1028,2
1029,6
1030,2
1031,2
1032,3
1033,3
1034,4
1035,3
1036,3
1037,0
1038,5
1039,3
1040,3
1041,6
1042,3
1043,0
1044,6
1045,6
1046,3
1047,4
1048,2
1049,6
1050,3
1051,6
1052,2
1053,2
1054,5
1055,3
1056,2
1057,0
1058,3
1059,4
1060,3
1061,3
1062,3
1063,3
1064,3
1065,6
1066,3
1067,3
1068,4
1069,3
1070,6
1071,6
1072,0
1073,3
1074,6
1075,2
1076,2
1077,4
1078,6
1079,0
1080,3
1081,3
1082,5
1083,4
1084,4
1085,6
1086,3
1087,5
1088,5
1089,3
1090,2
1091,3
1092,3
1093,3
1094,0
1095,4
1096,6
1097,5
1098,0
1099,6
1100,6
1101,4
1102,3
1103,2
1104,6
1105,4
1106,0
1107,4
1108,1
1109,0
1110,4
1111,6
1112,5
1113,6
1114,5
1115,2
1116,6
1117,3
1118,4
1119,3
1120,2
1121,0
1122,3
1123,4
1124,5
1125,3
1126,4
1127,0
1128,3
1129,6
1130,2
1131,3
1132,6
1133,3
1134,6
1135,3
1136,2
1137,4
1138,3
1139,0
1140,5
1141,0
1142,5
1143,4
1144,6
1145,6
1146,0
1147,3
1148,6
1149,4
1150,6
1151,6
1152,6
1153,0
1154,5
1155,5
1156,3
1157,3
1158,3
1159,0
1160,4
1161,3
1162,6
1163,5
1164,0
1165,5
1166,6
1167,5
1168,6
1169,5
1170,2
1171,4
1172,3
1173,5
1174,6
1175,4
1176,4
1177,6
1178,0
1179,2
1180,3
1181,6
1182,4
1183,0
1184,6
1185,5
1186,3
1187,5
1188,6
1189,3
1190,4
1191,4
1192,2
1193,6
1194,3
1195,5
1196,3
1197,2
1198,3
1199,4
1200,5
1201,3
1202,4
1203,2
1204,6
1205,0
1206,3
1207,6
1208,3
1209,0
1210,3
1211,5
1212,4
1213,5
1214,5
1215,0
1216,4
1217,3
1218,5
1219,6
1220,6
1221,3
1222,5
1223,3
1224,0
1225,3
1226,4
1227,4
1228,3
1229,6
1230,6
1231,6
1232,6
1233,4
1234,6
1235,6
1236,5
1237,3
1238,0
1239,4
1240,4
1241,0
1242,0
1243,5
1244,6
1245,5
1246,5
1247,6
1248,5
1249,3
1250,3
1251,6
1252,3
1253,5
1254,0
1255,6
1256,3
1257,2
1258,3
1259,6
1260,6
1261,5
1262,0
1263,2
1264,6
1265,3
1266,3
1267,0
1268,0
1269,6
1270,0
1271,0
1272,3
1273,4
1274,6
1275,5
1276,6
1277,6
1278,3
1279,6
1280,2
1281,2
1282,3
1283,3
1284,3
1285,4
1286,3
1287,6
1288,5
1289,0
1290,5
1291,4
1292,4
1293,0
1294,3
1295,6
1296,5
1297,3
1298,6
1299,5
1300,0
1301,6
1302,3
1303,4
1304,2
1305,2
1306,3
1307,3
1308,6
1309,4
1310,6
1311,4
1312,3
1313,2
1314,4
1315,0
1316,0
1317,6
1318,2
1319,0
1320,2
1321,6
1322,4
1323,0
1324,3
1325,3
1326,4
1327,6
1328,5
1329,6
1330,5
1331,6
1332,6
1333,4
1334,2
1335,6
1336,6
1337,5
1338,0
1339,5
1340,3
1341,4
1342,6
1343,6
1344,6
1345,6
1346,6
1347,4
1348,3
1349,0
1350,5
1351,4
1352,3
1353,6
1354,6
1355,3
1356,6
1357,6
1358,5
1359,5
1360,3
1361,5
1362,5
1363,6
1364,5
1365,0
1366,4
1367,2
1368,2
1369,5
1370,2
1371,6
1372,5
1373,0
1374,3
1375,2
1376,0
1377,6
1378,5
1379,0
1380,3
1381,4
1382,3
1383,0
1384,2
1385,2
1386,3
1387,6
1388,3
1389,3
1390,3
1391,5
1392,3
1393,3
1394,6
1395,4
1396,6
1397,3
1398,3
1399,5
1400,6
1401,6
1402,3
1403,5
1404,3
1405,3
1406,4
1407,3
1408,6
1409,2
1410,3
1411,0
1412,6
1413,5
1414,6
1415,2
1416,3
1417,5
1418,3
1419,6
1420,2
1421,6
1422,3
1423,6
1424,5
1425,3
1426,3
1427,6
1428,2
1429,3
1430,2
1431,6
1432,4
1433,5
1434,3
1435,6
1436,2
1437,2
1438,3
1439,6
1440,2
1441,4
1442,2
1443,5
1444,4
1445,6
1446,3
1447,0
1448,6
1449,3
1450,6
1451,6
1452,6
1453,4
1454,3
1455,3
1456,6
1457,3
1458,6
1459,3
1460,6
1461,5
1462,0
1463,3
1464,2
1465,5
1466,3
1467,3
1468,5
1469,3
1470,4
1471,6
1472,4
1473,3
1474,4
1475,5
1476,3
1477,3
1478,3
1479,3
1480,6
1481,5
1482,2
1483,5
1484,3
1485,0
1486,6
1487,2
1488,0
1489,0
1490,2
1491,4
1492,3
1493,3
1494,6
1495,5
1496,2
1497,6
1498,4
1499,6
1500,5
1501,6
1502,0
1503,5
1504,2
1505,6
1506,4
1507,3
1508,3
1509,6
1510,0
1511,6
1512,3
1513,2
1514,5
1515,2
1516,5
1517,6
1518,0
1519,3
1520,6
1521,0
1522,6
1523,5
1524,0
1525,6
1526,2
1527,2
1528,2
1529,6
1530,5
1531,2
1532,3
1533,2
1534,5
1535,2
1536,3
1537,6
1538,6
1539,3
1540,3
1541,4
1542,5
1543,0
1544,4
1545,4
1546,6
1547,3
1548,6
1549,2
1550,2
1551,6
1552,3
1553,0
1554,2
1555,3
1556,3
1557,6
1558,3
1559,0
1560,6
1561,4
1562,6
1563,2
1564,4
1565,6
1566,6
1567,6
1568,6
1569,2
1570,4
1571,3
1572,6
1573,5
1574,6
1575,3
1576,0
1577,3
1578,6
1579,3
1580,4
1581,6
1582,6
1583,4
1584,5
1585,6
1586,4
1587,0
1588,6
1589,4
1590,3
1591,5
1592,6
1593,0
1594,5
1595,2
1596,0
1597,6
1598,2
1599,4
1600,0
1601,4
1602,6
1603,5
1604,3
1605,2
1606,6
1607,5
1608,0
1609,2
1610,6
1611,2
1612,2
1613,3
1614,3
1615,3
1616,2
1617,4
1618,0
1619,3
1620,3
1621,3
1622,4
1623,3
1624,6
1625,3
1626,6
1627,5
1628,3
1629,3
1630,6
1631,2
1632,3
1633,3
1634,3
1635,2
1636,6
1637,2
1638,4
1639,4
1640,4
1641,3
1642,3
1643,2
1644,6
1645,6
1646,5
1647,4
1648,6
1649,4
1650,3
1651,5
1652,3
1653,5
1654,3
1655,0
1656,2
1657,6
1658,6
1659,5
1660,0
1661,3
1662,4
1663,3
1664,6
1665,6
1666,2
1667,6
1668,0
1669,4
1670,6
1671,2
1672,6
1673,3
1674,4
1675,6
1676,6
1677,6
1678,5
1679,5
1680,4
1681,5
1682,6
1683,3
1684,5
1685,0
1686,6
1687,6
1688,4
1689,4
1690,0
1691,3
1692,3
1693,4
1694,3
1695,4
1696,0
1697,3
1698,3
1699,4
1700,0
1701,5
1702,4
1703,5
1704,0
1705,3
1706,6
1707,3
1708,3
1709,4
1710,6
1711,2
1712,6
1713,6
1714,5
1715,3
1716,3
1717,6
1718,5
1719,1
1720,6
1721,2
1722,5
1723,4
1724,6
1725,6
1726,6
1727,3
1728,3
1729,6
1730,4
1731,6
1732,5
1733,4
1734,5
1735,6
1736,2
1737,0
1738,0
1739,5
1740,3
1741,6
1742,5
1743,3
1744,5
1745,4
1746,2
1747,2
1748,6
1749,0
1750,0
1751,4
1752,5
1753,0
1754,3
1755,2
1756,5
1757,6
1758,0
1759,2
1760,2
1761,4
1762,3
1763,6
1764,4
1765,6
1766,6
1767,5
1768,5
1769,3
1770,0
1771,2
1772,3
1773,2
1774,3
1775,3
1776,6
1777,0
1778,2
1779,2
1780,5
1781,6
1782,2
1783,2
1784,5
1785,3
1786,5
1787,3
1788,0
1789,3
1790,0
1791,3
1792,2
1793,5
1794,6
1795,4
1796,0
1797,0
1798,5
1799,0
1800,3
1801,6
1802,2
1803,3
1804,5
1805,4
1806,6
1807,6
1808,3
1809,5
1810,4
1811,5
1812,3
1813,6
1814,2
1815,2
1816,4
1817,0
1818,6
1819,2
1820,4
1821,4
1822,3
1823,0
1824,3
1825,6
1826,0
1827,6
1828,5
1829,6
1830,6
1831,4
1832,6
1833,6
1834,4
1835,4
1836,0
1837,6
1838,6
1839,0
1840,0
1841,1
1842,5
1843,2
1844,4
1845,3
1846,0
1847,4
1848,5
1849,6
1850,3
1851,3
1852,6
1853,0
1854,6
1855,2
1856,4
1857,6
1858,5
1859,5
1860,3
1861,4
1862,3
1863,6
1864,5
1865,5
1866,4
1867,6
1868,3
1869,2
1870,2
1871,2
1872,6
1873,3
1874,4
1875,2
1876,3
1877,5
1878,3
1879,6
1880,0
1881,5
1882,5
1883,3
1884,6
1885,2
1886,4
1887,5
1888,5
1889,5
1890,2
1891,6
1892,0
1893,2
1894,3
1895,3
1896,0
1897,2
1898,6
1899,3
1900,5
1901,6
1902,4
1903,5
1904,4
1905,6
1906,6
1907,6
1908,6
1909,6
1910,3
1911,5
1912,4
1913,5
1914,5
1915,6
1916,5
1917,6
1918,0
1919,5
1920,2
1921,2
1922,4
1923,6
1924,4
1925,2
1926,3
1927,3
1928,3
1929,4
1930,2
1931,5
1932,2
1933,2
1934,6
1935,5
1936,0
1937,3
1938,6
1939,5
1940,6
1941,6
1942,3
1943,3
1944,4
1945,5
1946,0
1947,2
1948,4
1949,5
1950,4
1951,6
1952,6
1953,6
1954,3
1955,3
1956,4
1957,6
1958,3
1959,3
1960,5
1961,6
1962,4
1963,3
1964,4
1965,4
1966,3
1967,3
1968,2
1969,3
1970,3
1971,4
1972,2
1973,3
1974,3
1975,6
1976,4
1977,6
1978,4
1979,3
1980,6
1981,4
1982,2
1983,6
1984,3
1985,2
1986,2
1987,0
1988,3
1989,2
1990,6
1991,5
1992,6
1993,2
1994,6
1995,3
1996,4
1997,2
1998,6
1999,6
2000,0
2001,6
2002,5
2003,4
2004,0
2005,5
2006,4
2007,5
2008,0
2009,6
2010,1
2011,3
2012,5
2013,6
2014,2
2015,6
2016,5
2017,5
2018,0
2019,6
2020,2
2021,3
2022,2
2023,6
2024,2
2025,3
2026,0
2027,0
2028,3
2029,5
2030,0
2031,5
2032,3
2033,0
2034,4
2035,2
2036,0
2037,0
2038,2
2039,2
2040,3
2041,4
2042,5
2043,4
2044,0
2045,2
2046,3
2047,4
2048,6
2049,2
2050,0
2051,3
2052,1
2053,6
2054,4
2055,2
2056,6
2057,6
2058,6
2059,3
2060,5
2061,2
2062,3
2063,3
2064,1
2065,0
2066,6
2067,0
2068,0
2069,5
2070,3
2071,3
2072,1
2073,6
2074,0
2075,5
2076,2
2077,4
2078,5
2079,0
2080,0
2081,5
2082,4
2083,5
2084,5
2085,2
2086,3
2087,3
2088,0
2089,4
2090,2
2091,4
2092,3
2093,3
2094,6
2095,3
2096,3
2097,2
2098,5
2099,3
2100,2
2101,6
2102,5
2103,3
2104,5
2105,3
2106,2
2107,4
2108,2
2109,6
2110,4
2111,3
2112,5
2113,3
2114,3
2115,3
2116,3
2117,3
2118,3
2119,1
2120,2
2121,3
2122,5
2123,3
2124,6
2125,0
2126,3
2127,5
2128,3
2129,6
2130,2
2131,2
2132,5
2133,3
2134,6
2135,6
2136,2
2137,6
2138,5
2139,3
2140,3
2141,6
2142,3
2143,0
2144,0
2145,3
2146,3
2147,6
2148,2
2149,2
2150,3
2151,6
2152,3
2153,5
2154,4
2155,3
2156,3
2157,5
2158,4
2159,3
2160,6
2161,3
2162,3
2163,0
2164,5
2165,3
2166,3
2167,5
2168,4
2169,6
2170,5
2171,4
2172,3
2173,6
2174,6
2175,6
2176,3
2177,5
2178,2
2179,0
2180,6
2181,2
2182,3
2183,6
2184,5
2185,3
2186,2
2187,4
2188,3
2189,2
2190,5
2191,0
2192,4
2193,3
2194,3
2195,3
2196,6
2197,3
2198,0
2199,3
2200,6
2201,6
2202,4
2203,3
2204,4
2205,6
2206,3
2207,6
2208,3
2209,6
2210,2
2211,3
2212,3
2213,4
2214,0
2215,4
2216,2
2217,6
2218,0
2219,6
2220,5
2221,2
2222,2
2223,6
2224,4
2225,5
2226,5
2227,2
2228,3
2229,3
2230,2
2231,2
2232,2
2233,6
2234,5
2235,3
2236,6
2237,0
2238,5
2239,3
2240,5
2241,2
2242,3
2243,0
2244,6
2245,6
2246,3
2247,0
2248,6
2249,6
2250,6
2251,3
2252,3
2253,3
2254,6
2255,0
2256,3
2257,4
2258,2
2259,0
2260,5
2261,3
2262,5
2263,0
2264,6
2265,3
2266,3
2267,0
2268,4
2269,5
2270,3
2271,6
2272,6
2273,4
2274,6
2275,3
2276,6
2277,3
2278,6
2279,6
2280,5
2281,6
2282,4
2283,6
2284,5
2285,4
2286,3
2287,6
2288,6
2289,6
2290,3
2291,3
2292,3
2293,2
2294,3
2295,5
2296,5
2297,3
2298,6
2299,5
2300,4
2301,3
2302,3
2303,3
2304,0
2305,2
2306,0
2307,3
2308,3
2309,3
2310,6
2311,3
2312,6
2313,3
2314,6
2315,3
2316,2
2317,6
2318,3
2319,0
2320,3
2321,5
2322,0
2323,6
2324,0
2325,3
2326,3
2327,4
2328,5
2329,6
2330,3
2331,4
2332,6
2333,0
2334,3
2335,0
2336,2
2337,2
2338,5
2339,4
2340,4
2341,6
2342,3
2343,3
2344,3
2345,5
2346,2
2347,3
2348,3
2349,5
2350,3
2351,6
2352,3
2353,3
2354,3
2355,2
2356,2
2357,3
2358,4
2359,2
2360,3
2361,6
2362,5
2363,3
2364,6
2365,3
2366,6
2367,3
2368,4
2369,6
2370,0
2371,3
2372,4
2373,2
2374,6
2375,3
2376,3
2377,3
2378,3
2379,4
2380,3
2381,5
2382,5
2383,6
2384,2
2385,6
2386,5
2387,6
2388,5
2389,6
2390,0
2391,0
2392,3
2393,5
2394,0
2395,6
2396,0
2397,3
2398,2
2399,4
2400,6
2401,6
2402,0
2403,3
2404,4
2405,6
2406,2
2407,2
2408,0
2409,3
2410,3
2411,0
2412,3
2413,5
2414,6
2415,3
2416,0
2417,5
2418,4
2419,3
2420,0
2421,2
2422,3
2423,4
2424,5
2425,5
2426,4
2427,3
2428,3
2429,3
2430,6
2431,3
2432,3
2433,2
2434,4
2435,6
2436,3
2437,3
2438,5
2439,3
2440,6
2441,3
2442,0
2443,2
2444,0
2445,6
2446,2
2447,6
2448,2
2449,4
2450,5
2451,3
2452,5
2453,2
2454,5
2455,6
2456,6
2457,0
2458,3
2459,0
2460,0
2461,3
2462,3
2463,6
2464,5
2465,4
2466,4
2467,3
2468,3
2469,3
2470,5
2471,3
2472,5
2473,6
2474,4
2475,5
2476,5
2477,3
2478,5
2479,2
2480,6
2481,2
2482,4
2483,5
2484,4
2485,5
2486,3
2487,1
2488,6
2489,5
2490,5
2491,5
2492,2
2493,3
2494,0
2495,2
2496,5
2497,5
2498,0
2499,3
2500,3
2501,0
2502,0
2503,6
2504,0
2505,3
2506,4
2507,4
2508,6
2509,4
2510,5
2511,4
2512,0
2513,0
2514,5
2515,0
2516,4
2517,6
2518,6
2519,5
2520,6
2521,3
2522,5
2523,0
2524,6
2525,0
2526,2
2527,3
2528,4
2529,2
2530,3
2531,6
2532,3
2533,3
2534,3
2535,2
2536,3
2537,0
2538,0
2539,4
2540,6
2541,3
2542,3
2543,0
2544,0
2545,2
2546,3
2547,3
2548,6
2549,3
2550,4
2551,6
2552,0
2553,6
2554,6
2555,6
2556,2
2557,0
2558,4
2559,6
2560,4
2561,2
2562,0
2563,4
2564,5
2565,3
2566,4
2567,3
2568,4
2569,5
2570,2
2571,0
2572,6
2573,3
2574,0
2575,5
2576,3
2577,0
2578,3
2579,0
2580,6
2581,4
2582,3
2583,3
2584,0
2585,5
2586,3
2587,2
2588,3
2589,3
2590,2
2591,4
2592,3
2593,4
2594,3
2595,5
2596,3
2597,4
2598,4
2599,2
2600,3
2601,2
2602,6
2603,2
2604,6
2605,0
2606,6
2607,3
2608,2
2609,4
2610,6
2611,5
2612,4
2613,0
2614,6
2615,5
2616,4
2617,3
2618,0
2619,4
2620,3
2621,2
2622,2
2623,0
2624,2
2625,3
2626,6
2627,3
2628,5
2629,0
2630,3
2631,5
2632,2
2633,2
2634,3
2635,6
2636,5
2637,3
2638,6
2639,5
2640,3
2641,3
2642,3
2643,2
2644,2
2645,5
2646,4
2647,4
2648,2
2649,3
2650,5
2651,4
2652,3
2653,4
2654,3
2655,5
2656,6
2657,3
2658,4
2659,1
2660,6
2661,3
2662,6
2663,6
2664,6
2665,2
2666,6
2667,3
2668,3
2669,2
2670,4
2671,6
2672,4
2673,2
2674,2
2675,3
2676,5
2677,2
2678,0
2679,2
2680,3
2681,6
2682,5
2683,5
2684,0
2685,2
2686,2
2687,6
2688,6
2689,2
2690,3
2691,2
2692,0
2693,3
2694,2
2695,6
2696,5
2697,6
2698,6
2699,0
2700,0
2701,3
2702,6
2703,0
2704,3
2705,6
2706,6
2707,6
2708,2
2709,2
2710,3
2711,3
2712,0
2713,3
2714,5
2715,2
2716,5
2717,6
2718,4
2719,4
2720,0
2721,2
2722,0
2723,6
2724,5
2725,2
2726,6
2727,5
2728,6
2729,3
2730,3
2731,3
2732,2
2733,0
2734,5
2735,0
2736,6
2737,4
2738,1
2739,5
2740,4
2741,2
2742,5
2743,3
2744,3
2745,4
2746,3
2747,3
2748,3
2749,3
2750,5
2751,4
2752,6
2753,3
2754,5
2755,5
2756,4
2757,6
2758,4
2759,0
2760,6
2761,4
2762,4
2763,0
2764,5
2765,3
2766,2
2767,6
2768,0
2769,4
2770,5
2771,2
2772,0
2773,3
2774,0
2775,6
2776,0
2777,0
2778,6
2779,2
2780,2
2781,4
2782,0
2783,5
2784,5
2785,0
2786,6
2787,5
2788,3
2789,2
2790,4
2791,0
2792,6
2793,6
2794,4
2795,5
2796,0
2797,6
2798,4
2799,4
2800,5
2801,6
2802,6
2803,5
2804,5
2805,3
2806,3
2807,6
2808,5
2809,2
2810,0
2811,5
2812,0
2813,6
2814,5
2815,3
2816,6
2817,6
2818,2
2819,0
2820,0
2821,5
2822,6
2823,3
2824,5
2825,4
2826,2
2827,4
2828,6
2829,2
2830,2
2831,3
2832,6
2833,3
2834,0
2835,0
2836,2
2837,0
2838,2
2839,6
2840,3
2841,5
2842,3
2843,4
2844,6
2845,3
2846,4
2847,5
2848,3
2849,3
2850,5
2851,2
2852,6
2853,2
2854,5
2855,0
2856,6
2857,2
2858,2
2859,2
2860,2
2861,5
2862,3
2863,3
2864,3
2865,3
2866,0
2867,6
2868,3
2869,3
2870,2
2871,4
2872,0
2873,6
2874,4
2875,5
2876,6
2877,0
2878,5
2879,5
2880,2
2881,5
2882,6
2883,0
2884,2
2885,5
2886,0
2887,6
2888,3
2889,5
2890,2
2891,4
2892,4
2893,3
2894,0
2895,1
2896,6
2897,3
2898,5
2899,6
2900,6
2901,6
2902,0
2903,5
2904,0
2905,2
2906,6
2907,2
2908,3
2909,2
2910,6
2911,3
2912,6
2913,5
2914,6
2915,4
2916,0
2917,5
2918,3
2919,3
2920,3
2921,6
2922,3
2923,5
2924,5
2925,4
2926,2
2927,3
2928,3
2929,2
2930,5
2931,5
2932,3
2933,2
2934,4
2935,3
2936,3
2937,4
2938,6
2939,0
2940,6
2941,6
2942,0
2943,0
2944,4
2945,2
2946,2
2947,4
2948,6
2949,6
2950,3
2951,6
2952,5
2953,5
2954,6
2955,5
2956,3
2957,4
2958,5
2959,3
2960,5
2961,0
2962,5
2963,2
2964,0
2965,3
2966,3
2967,4
2968,0
2969,5
2970,3
2971,5
2972,5
2973,3
2974,3
2975,2
2976,6
2977,5
2978,3
2979,2
2980,3
2981,0
2982,3
2983,0
2984,4
2985,0
2986,6
2987,4
2988,3
2989,5
2990,5
2991,4
2992,6
2993,6
2994,0
2995,6
2996,4
2997,4
